symbol,rule,family,signal_time,entry_time,exit_time,entry,exit,ret,mae,mfe,hold_min,exit_reason,ret_30m,ret_2h,ret_4h,ret_12h,ret_24h,runup_24h,dd_from_24h_high,qv30,volr20,volr5_20,tsell,tsell5,body_drop,drop_2m,drop_5m,close_pos,upper_wick,lower_wick,range_pct,break_depth,red_streak,qv_over_prev6max,signal_time_iso,entry_time_iso,exit_time_iso
GIGGLEUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1760097120000,1760097180000,1760097780000,96.23,96.42,-0.00277443624649285,0.011742699781772892,0.025796823366378785,11,rebound_trail,-0.04220585307585101,0.08760031649146605,0.052735229759299784,0.054003724394785735,-0.050803985400019736,0.22122096712780803,0.267286018885166,8059461.774999999,2.510344764342782,1.336210226106631,0.6491447126014338,0.5765137641247056,0.02393994725096368,0.019663779928680625,0.038857257017281044,0.06716417910447504,0.0014201663623453092,0.0018259281801581721,0.02718604179346716,0.0148617750987321,1,1.6567282901353197,2025-10-10T11:52+00:00,2025-10-10T11:53+00:00,2025-10-10T12:03+00:00
GIGGLEUSDT,robust_other_pullback_dump_1m,other,1760148480000,1760148540000,1760148660000,108.3,112.09049999999999,-0.03579999999999992,0.036103416435826485,0.008004467609828758,3,stop,-0.03733997155049784,-0.0026710877774707154,0.008569299552906084,-0.09328420700050244,0.2507797158368952,0.3704594355144917,0.23853727144866377,7309032.1605,3.553252496755931,1.3647143550268825,0.5842305512827204,0.5767673586586223,0.022390754785121016,0.024504504504504476,0.033386895197286104,0.31051344743276266,0.0030697002527987466,0.011466233297219176,0.036926688335138944,0.022903583302549047,6,3.964895630722783,2025-10-11T02:08+00:00,2025-10-11T02:09+00:00,2025-10-11T02:11+00:00
GPSUSDT,robust_post_pump_red_sell_1m,post_pump,1757289600000,1757289660000,1757289780000,0.01697,0.01746,-0.029674484384207476,0.03005303476723631,0.0077197149643704055,3,quick_reclaim,-0.02471264367816095,-0.13329928498467836,0.04366543665436651,0.4616709732988802,0.4094684385382059,0.48339160839160833,0.1899761336515513,7631642.608360001,2.957822749556857,1.7852354027439965,0.6420210305826859,0.553557718634563,0.011648223645894133,0.011648223645894129,0.014518002322880363,0.2682926829268264,0.005824111822946965,0.006406523005241641,0.023878858474082738,0.011196228638774564,4,1.181412950382001,2025-09-08T00:00+00:00,2025-09-08T00:01+00:00,2025-09-08T00:03+00:00
GPSUSDT,robust_post_pump_red_sell_1m,post_pump,1757324820000,1757324880000,1757328840000,0.01617,0.0162,-0.002655287569573205,0.03153988868274582,0.027972027972027913,67,rebound_trail,-0.07073030477285791,0.02149178255372952,0.08748317631224767,-0.12173913043478257,0.3883161512027493,0.4125874125874125,0.22863961813842482,10308628.694650002,2.855861014501229,1.1778606850976807,0.6580813734741275,0.6248044588984425,0.013431013431013309,0.024743512371756204,0.027092113184828404,0.14705882352941596,0.004273504273504311,0.00305250305250314,0.02075702075702076,0.014232673267326579,4,1.2956778488109106,2025-09-08T09:47+00:00,2025-09-08T09:48+00:00,2025-09-08T10:54+00:00
GPSUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1760130960000,1760131020000,1760131080000,0.00859,0.007777,0.09384493597206059,0.00814901047729899,0.11558441558441568,2,trailing_stop,-0.29885057471264365,-0.29885057471264365,-0.32114467408585046,-0.34659525631216526,-0.34659525631216526,0.03766707168894312,0.36221060492905155,2992352.252350001,2.6335358065380023,2.4873832803241687,0.5929327669668457,0.600227412327847,0.14770459081836315,0.14685314685314677,0.2395369545859305,0.16756756756756816,0.005988023952095911,0.030938123752495137,0.1846307385229542,0.17213114754098346,7,0.7349678993926118,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00,2025-10-10T21:18+00:00
GPSUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760130960000,1760131020000,1760131080000,0.00859,0.007777,0.09384493597206059,0.00814901047729899,0.11558441558441568,2,trailing_stop,-0.29885057471264365,-0.29885057471264365,-0.32114467408585046,-0.34659525631216526,-0.34659525631216526,0.03766707168894312,0.36221060492905155,2992352.252350001,2.6335358065380023,2.4873832803241687,0.5929327669668457,0.600227412327847,0.14770459081836315,0.14685314685314677,0.2395369545859305,0.16756756756756816,0.005988023952095911,0.030938123752495137,0.1846307385229542,0.17213114754098346,7,0.7349678993926118,2025-10-10T21:16+00:00,2025-10-10T21:17+00:00,2025-10-10T21:18+00:00
GPSUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1750422840000,1750422900000,1750423500000,0.02829,0.02824,0.0009674089784375235,0.0042417815482502785,0.025743292240754112,11,rebound_trail,-0.06851119894598157,0.10815047021943558,0.19274567692956568,0.21582115219260545,0.26645768025078365,0.27444794952681373,0.09763880025526483,26813875.29148,2.7961054942676693,1.9111591965222499,0.5433016674755706,0.524720574277711,0.018736988202637018,0.01703163017031628,0.03711270003404832,0.2531645569620241,0.0017349063150590366,0.006939625260235905,0.02741151977793196,0.016973125884017115,1,1.35226764861101,2025-06-20T12:34+00:00,2025-06-20T12:35+00:00,2025-06-20T12:45+00:00
GPSUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1762290660000,1762290720000,1762290960000,0.006084,0.0059175899999999995,0.0265520710059173,0.0335305719921104,0.03840245775729656,5,trailing_stop,-0.15458466675942673,0.07387769529869215,0.08499999999999996,0.03035441750042378,0.015035081857667887,0.13953488372093026,0.27172479923288984,3066013.031310001,3.2020544763545367,1.2684388821511607,0.7605869456063524,0.5680895982128816,0.07575296623060544,0.06681001382276153,0.07547169811320753,0.04259259259259185,0.002890173410404612,0.003498630970489745,0.0821417706114998,0.0714285714285714,1,2.1820988461847453,2025-11-04T21:11+00:00,2025-11-04T21:12+00:00,2025-11-04T21:16+00:00
GPSUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1768910760000,1768910820000,1768911420000,0.007327,0.007252,0.009436113006687697,0.007506482871570741,0.03488700564971747,11,rebound_trail,-0.047315741583257576,0.09518828451882833,0.11552511415525113,0.13154238073182012,0.2100049529470034,0.21542288557213918,0.06803153611393686,8623235.764094,4.002118300829635,1.5480961121898802,0.6166710421944972,0.5555706278993451,0.022148098732488374,0.03578476516247864,0.03375082399472651,0.20183486238531975,0.001067378252168138,0.0058705803869245855,0.029086057371581094,0.020875972165370404,3,1.6447966799711242,2026-01-20T12:06+00:00,2026-01-20T12:07+00:00,2026-01-20T12:17+00:00
GTCUSDT,robust_post_pump_red_sell_1m,post_pump,1778567880000,1778567940000,1778575260000,0.15099,0.1438543,0.04645942115371895,0.026425591098748313,0.06009969809731097,123,trailing_stop,-0.03243381834497794,-0.0781679389312977,-0.15125105425920726,-0.083318151454424,0.43461319140847765,0.47570632515397393,0.2774054571565342,5386123.3161904,1.6235110653508933,2.471960061839412,0.6569526874333596,0.5883229215578663,0.006450338971895008,0.008473462953231592,0.031067462609923657,0.1657142857142927,0.0031593497005198475,0.0019087737773975677,0.011518462449812424,0.005167273931765415,2,0.2924872284430729,2026-05-12T06:38+00:00,2026-05-12T06:39+00:00,2026-05-12T08:41+00:00
GUAUSDT,robust_post_pump_red_sell_1m,post_pump,1780035600000,1780035660000,1780035960000,0.7607,0.7873245,-0.03579999999999992,0.03996319179702912,0.004622292657157967,6,stop,-0.06089426877470361,0.03049606939550009,0.07144870349492671,0.020673915961874068,0.5849489264123409,0.5976045387686488,0.1204303563165201,9575460.59096,6.788743060695221,2.5504429995252313,0.6351312100672091,0.6201049940851736,0.05658270256855687,0.0665438919582566,0.08187416978625772,0.34005376344085997,0.004342970591884922,0.03139347313562475,0.09231914629606654,0.059844798106010844,5,3.1158257775211124,2026-05-29T06:20+00:00,2026-05-29T06:21+00:00,2026-05-29T06:26+00:00
GUAUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1779899220000,1779899280000,1779899280000,0.6619,0.6850665,-0.03579999999999992,0.04094274059525582,0.0,1,stop,-0.297942299533305,-0.36042129674364665,-0.3836483843933327,-0.5105737947352854,-0.4431263671546357,0.030354919053549256,0.5220248411322934,21946942.11621,2.1746135547559953,2.1667481394380106,0.5917842401956545,0.5483273459968793,0.06879572312886881,0.028760088041085763,0.16151507474030902,0.25291828793774396,0.012239729881823355,0.027433877321328185,0.10846933033202034,0.028554162260159943,1,0.9290190063992998,2026-05-27T16:27+00:00,2026-05-27T16:28+00:00,2026-05-27T16:28+00:00
GUAUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1777647120000,1777647180000,1777647360000,0.7103,0.7351605,-0.03579999999999992,0.08503449246797135,0.021867357214789163,4,stop,-0.09356650497829977,-0.21231281198003327,-0.21073691230410152,-0.1903078677309008,-0.2128367143332226,0.17937219730941711,0.24721721615604797,4668372.26652,2.4572931144161494,0.9848227249606619,0.6355091957222491,0.5786627886284712,0.034927969556944896,0.03702196908055344,0.05897164060429383,0.12530712530712493,0.013454743136721962,0.006931231312856745,0.055313944006523605,0.03591043514997905,4,2.531746038967513,2026-05-01T14:52+00:00,2026-05-01T14:53+00:00,2026-05-01T14:56+00:00
GUAUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1779886560000,1779886620000,1779886680000,0.97,0.9596,0.009921649484536022,0.01134020618556697,0.03466666666666662,2,rebound_trail,-0.10190493804327716,-0.19415864586790577,-0.21941809998392547,-0.16570741345245255,-0.293569973814373,0.006216328222130141,0.3052435796551971,9067164.23566,2.7331893172932062,1.6452482988200703,0.6167723161042514,0.5902800263949315,0.047656403216317006,0.06372312734985075,0.11297835418759705,0.09966777408637859,0.005491272798588007,0.005883506569915675,0.05903118258482069,0.0397446457990116,2,1.7353442778062231,2026-05-27T12:56+00:00,2026-05-27T12:57+00:00,2026-05-27T12:58+00:00
GUAUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1779899220000,1779899280000,1779899280000,0.6619,0.6850665,-0.03579999999999992,0.04094274059525582,0.0,1,stop,-0.297942299533305,-0.36042129674364665,-0.3836483843933327,-0.5105737947352854,-0.4431263671546357,0.030354919053549256,0.5220248411322934,21946942.11621,2.1746135547559953,2.1667481394380106,0.5917842401956545,0.5483273459968793,0.06879572312886881,0.028760088041085763,0.16151507474030902,0.25291828793774396,0.012239729881823355,0.027433877321328185,0.10846933033202034,0.028554162260159943,1,0.9290190063992998,2026-05-27T16:27+00:00,2026-05-27T16:28+00:00,2026-05-27T16:28+00:00
GUAUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1779911880000,1779911940000,1779911940000,0.401,0.415035,-0.03579999999999992,0.052369077306733125,0.0,1,stop,-0.3703878159836709,-0.4470490899062327,-0.5761547405136878,-0.6835542929292929,-0.6614605318699873,0.0022494376405899352,0.7225681472256815,24569881.356610004,1.3598085648235438,1.8832360076245944,0.5483726037887168,0.553856193578482,0.03256936067551256,0.10670527957228781,0.21710269426005457,0.023255813953488674,0.058624849215922904,0.0021712907117008733,0.09336550060313634,0.03516209476309218,9,0.5004316379512518,2026-05-27T19:58+00:00,2026-05-27T19:59+00:00,2026-05-27T19:59+00:00
GUAUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1779917700000,1779917760000,1779917820000,0.2912,0.2953,-0.014879670329670391,0.024725274725274637,0.03189227498228209,2,rebound_trail,-0.22936507936507933,-0.5442740926157696,-0.7051619433198381,-0.7656664789638806,-0.7563566410170626,0.2900797165633304,0.7984640929846409,9399902.6752,2.439566869470309,1.4655835766941068,0.5756494605259005,0.5506420394623197,0.0542207792207792,0.10120333230484413,0.12417318099819608,0.15224913494809722,0.02532467532467542,0.014285714285714334,0.09383116883116895,0.05767250257466516,2,1.4374374665876648,2026-05-27T21:35+00:00,2026-05-27T21:36+00:00,2026-05-27T21:37+00:00
GUAUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1780078860000,1780078920000,1780079040000,0.8596,0.838704,0.023508980921358804,0.007910656119125115,0.035163776493256194,3,trailing_stop,-0.04371037704371039,0.06582372629230204,0.06135045056165911,0.10941935483870968,0.14563624250499685,0.34617191169563166,0.07973884191373226,2946400.9216,2.3398779901182354,2.206859703957788,0.6885330623016217,0.6156288258179913,0.021509047456469817,0.018605182056842806,0.03911488600804658,0.1290322580645157,0.0030727210652098835,0.003641743484693275,0.028223512006372974,0.01895789718539187,1,0.5516103897986345,2026-05-29T18:21+00:00,2026-05-29T18:22+00:00,2026-05-29T18:24+00:00
GUAUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1781771460000,1781771520000,1781771820000,1.2175,1.18675,0.024456673511293683,0.014784394250513255,0.03617021276595733,6,trailing_stop,-0.06797315021989048,0.11336405529953919,0.1296053861978681,0.1273915072328513,0.27238255740467654,0.32864056313242407,0.0824154956323585,2549084.248,3.574219714202215,1.5199246191616491,0.6345228321534615,0.5586264613407699,0.03537491016529586,0.05358821685991855,0.051433058500196416,0.07515657620041845,0.0,0.0028747105326200175,0.038249620697915876,0.020612582781457167,2,1.7893885162049454,2026-06-18T08:31+00:00,2026-06-18T08:32+00:00,2026-06-18T08:37+00:00
GUAUSDT,robust_other_pullback_dump_1m,other,1779530700000,1779530760000,1779535920000,1.2867,1.31022,-0.019079319188622133,0.01857464832517297,0.007517030772844713,87,stop,-0.0003884400248601594,-0.00855293573740179,-0.024636143117040654,-0.1523715415019763,-0.07391679861810851,0.025258964143426432,0.1845490842258699,506830.76680000004,5.475367708644676,1.8973144821254748,0.7100347701513714,0.6076140567135928,0.009926131117266953,0.00931629196181094,0.006716072255674055,0.29885057471264465,0.004155124653739496,0.00600184672206835,0.0200831024930748,0.003963627885287924,1,3.0210898332405876,2026-05-23T10:05+00:00,2026-05-23T10:06+00:00,2026-05-23T11:32+00:00
GUAUSDT,robust_other_pullback_dump_1m,other,1780084920000,1780084980000,1780085040000,0.9108,0.822645,0.0959885375494072,0.0036231884057971175,0.1182320441988951,2,trailing_stop,-0.0396123050990308,0.016389787044263526,0.1466666666666665,0.2082173624917163,0.2328915336759536,0.42727415061844365,0.1001875431842858,8643342.55514,3.6209558172300524,1.5242106387667447,0.6026891038538532,0.5662218605836233,0.028248587570621552,0.02731540759709783,0.05699803455053276,0.19676549865229026,0.0035177486408698106,0.007781686387378715,0.03954802259887008,0.02786309784993435,1,2.5625301975873405,2026-05-29T20:02+00:00,2026-05-29T20:03+00:00,2026-05-29T20:04+00:00
GUNUSDT,robust_post_pump_red_sell_1m,post_pump,1768425780000,1768425840000,1768428060000,0.03188,0.0329958,-0.03579999999999992,0.05332496863237135,0.00949968334388851,38,stop,-0.0463516746411482,-0.04606640741848633,-0.050327575938058255,0.2199693955623565,0.4436396559529201,0.4568296025582459,0.1239010989010989,5658987.92341,4.349119725814146,2.0104823044194995,0.6580800973716496,0.5908259387055841,0.015436863229391801,0.01756007393715342,0.022678516702421048,0.12307692307692784,0.002161160852114869,0.0024698981167027997,0.020067922198209468,0.015365318281592932,3,3.3365013561920307,2026-01-14T21:23+00:00,2026-01-14T21:24+00:00,2026-01-14T22:01+00:00
GUNUSDT,robust_post_pump_red_sell_1m,post_pump,1768432560000,1768432620000,1768433700000,0.03216,0.03239,-0.007951741293532466,0.00995024875621886,0.02583732057416266,19,rebound_trail,-0.024560339599757564,-0.01950624809509305,-0.02307925903431529,0.22040971168437018,0.44195428059166275,0.44844664565511017,0.11620879120879135,3659168.79259,3.041416676786049,1.5075230764838852,0.6904830507496975,0.632081527044573,0.010762607626076356,0.012887388769561303,0.022485566697052706,0.12068965517241399,0.004920049200492018,0.002152521525215271,0.017835178351783644,0.010879701585328139,4,2.1975214378413055,2026-01-14T23:16+00:00,2026-01-14T23:17+00:00,2026-01-14T23:35+00:00
GUNUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1760131200000,1760131260000,1760131260000,0.01525,0.01578375,-0.03579999999999992,0.08131147540983608,0.0,1,stop,-0.43661971830985913,-0.43706020328381545,-0.44636678200692037,-0.47521865889212833,-0.45925647765677813,0.0,0.4873620505517978,1362927.4454499995,1.1746463622816796,2.757453423216397,0.6332605084643055,0.6071561265627665,0.17761279268989158,0.2389006342494715,0.35943060498220647,0.0,0.027984009137635484,0.0,0.20559680182752707,0.21319444444444446,5,0.33019162876006664,2025-10-10T21:20+00:00,2025-10-10T21:21+00:00,2025-10-10T21:21+00:00
GUNUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760131260000,1760131320000,1760131380000,0.00894,0.0071306,0.20159373601789712,0.0,0.2662889518413598,2,trailing_stop,-0.6480972930561004,-0.6490610328638498,-0.656058282208589,-0.673461958500182,-0.6632882882882882,0.0,0.6806692773228906,1446882.3139899997,1.5476839418507586,2.2681772980507673,0.5531007367316517,0.6567451436327003,0.41180327868852457,0.4865483686319404,0.5905979005020539,0.0,0.08131147540983617,0.0,0.4931147540983607,0.6053511705685617,6,0.4630124432808754,2025-10-10T21:21+00:00,2025-10-10T21:22+00:00,2025-10-10T21:23+00:00
GUNUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1767890940000,1767891000000,1767892680000,0.02273,0.0221493,0.02474773427188739,0.017157941047074354,0.0364797081623347,29,trailing_stop,-0.056822895064288614,0.12240868706811447,0.14964610717896876,0.034576888080072754,0.23051948051948057,0.24876441515650738,0.0699386503067485,17938545.94324,2.520097898773436,1.1714836428340991,0.6188162367863947,0.5740013025400054,0.016861219195849608,0.021935483870967776,0.03644067796610173,0.08888888888888546,0.0008646779074794286,0.0017293558149588573,0.019455252918287893,0.017590149516270914,3,2.2268913440831475,2026-01-08T16:49+00:00,2026-01-08T16:50+00:00,2026-01-08T17:18+00:00
GUNUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1780238760000,1780238820000,1780239780000,0.00895,0.00895,-0.0008,0.004469273743016755,0.029919447640966546,17,rebound_trail,-0.05391120507399583,0.16688396349413304,0.24305555555555558,0.22100954979536147,0.25525946704067315,0.2822349570200573,0.09044715447154472,10870172.40676,2.24711773316644,1.3944538612228476,0.6312841374334839,0.5839237749919316,0.015401540154015536,0.008859357696566983,0.032432432432432434,0.39999999999999725,0.0011001100110010552,0.011001100110010934,0.027502750275027524,0.00893854748603351,1,1.5958542242477012,2026-05-31T14:46+00:00,2026-05-31T14:47+00:00,2026-05-31T15:03+00:00
GWEIUSDT,robust_post_pump_red_sell_1m,post_pump,1776590340000,1776590400000,1776590460000,0.1191,0.12326849999999999,-0.03579999999999992,0.038958858102434935,0.0033698399326032025,2,stop,-0.03782123807984483,0.07049091889947845,0.13368882117691872,0.1713892168437623,0.48047749316090504,0.48750624687656163,0.08323708323708334,14817617.025433999,2.9577429920441403,1.3104811936256586,0.647313727497361,0.6043524318565308,0.03999354942751174,0.04843350383631717,0.054178582777248074,0.23315363881401568,0.005886147395581314,0.013949363005966742,0.0598290598290598,0.04216361498404164,2,2.5995950315769942,2026-04-19T09:19+00:00,2026-04-19T09:20+00:00,2026-04-19T09:21+00:00
GWEIUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1772239080000,1772239140000,1772240340000,0.045238,0.046821329999999994,-0.03579999999999992,0.038264291082718005,0.021935075790092018,21,stop,-0.05787413053438284,0.0756592243859524,0.20515211252597365,0.3116175234119045,0.24085248779417423,0.3570614350851933,0.07634039772959289,6792106.002607,4.381537243171655,1.9759033845995517,0.5888200716835028,0.5881503665950432,0.034406949691575324,0.04328976864188128,0.0495409374540412,0.04839650145772576,0.000426885231905533,0.001771573712407414,0.03660540863588827,0.03565507637215659,2,1.811425260653512,2026-02-28T00:38+00:00,2026-02-28T00:39+00:00,2026-02-28T00:59+00:00
GWEIUSDT,robust_momentum_uptrend_dump_1m,momentum_dump,1772724900000,1772724960000,1772725440000,0.050819,0.050569,0.004119419902005173,0.015683110647592313,0.030539614300488793,9,rebound_trail,-0.04524266005037403,0.08060673105561,0.10790001744896172,0.16823827046918138,0.20136704429885777,0.2376647742501401,0.05933443211911327,5428955.629073,2.525794410547083,1.1492050585583093,0.5956212057491624,0.5952265289094134,0.011000778816199435,0.013306138306138249,0.02304156328736562,0.3624868282402504,0.0007788161993769153,0.0066978193146416875,0.018477414330218038,0.011162515995668754,2,1.8198881196797299,2026-03-05T15:35+00:00,2026-03-05T15:36+00:00,2026-03-05T15:44+00:00
GWEIUSDT,robust_other_pullback_dump_1m,other,1769904960000,1769905020000,1769906580000,0.040402,0.040005,0.009026246225434376,0.006658086233354732,0.03316711417977247,27,rebound_trail,-0.03646814701743495,-0.028637380076462438,0.06692372702302984,-0.08498301245753115,0.03965823403762525,0.12104562104562122,0.111194226876705,911825.600152,9.40809683100737,3.3927611735981102,0.651767063980965,0.6195588101626028,0.02683561379841966,0.022904825250937177,0.02110543022607758,0.25000000000000216,0.0019271535941413746,0.00958758913085379,0.03835035652341483,0.0182434773998712,1,16.928452428215017,2026-02-01T00:16+00:00,2026-02-01T00:17+00:00,2026-02-01T00:43+00:00
GWEIUSDT,robust_other_pullback_dump_1m,other,1772082360000,1772082420000,1772082780000,0.031746,0.03285711,-0.03579999999999992,0.048384048384048306,0.01750000000000007,7,stop,-0.022459465280127877,0.10002077274615706,0.09140560593569669,0.04108915757397047,-0.06169157167326211,0.15951390409459165,0.20448172258387576,3208779.386202,2.614025080369172,2.3267440733908225,0.589149823527578,0.48487454044188816,0.016741969425017014,0.008673676328351698,0.025368098159509023,0.2839643652561296,0.003156526582905178,0.007891316457263266,0.027789812465185457,0.007868315865672049,1,0.83096239922755,2026-02-26T05:06+00:00,2026-02-26T05:07+00:00,2026-02-26T05:13+00:00
GWEIUSDT,robust_other_pullback_dump_1m,other,1772097300000,1772097360000,1772099100000,0.031639,0.032746365,-0.03579999999999992,0.03679003761180821,0.003457025055502605,30,stop,-0.011742660836976948,-0.006997834750682608,-0.024327074276200067,0.08555746140651799,-0.020582500232133483,0.15480621852419518,0.2077115673510267,508157.10851399996,5.458256296292038,1.79744518657589,0.7489080817336062,0.7056379986038084,0.013468013468013525,0.013990589848253632,0.0164729284515448,0.32432432432432384,0.003678762938022199,0.00823045267489713,0.025377229080932855,0.009954493742889703,2,8.88758853336012,2026-02-26T09:15+00:00,2026-02-26T09:16+00:00,2026-02-26T09:45+00:00
HANAUSDT,robust_other_pullback_dump_1m,other,1779731700000,1779731760000,1779742560000,0.03493,0.03584,-0.026852104208416747,0.03292298883481237,0.024640657084188833,181,timeout,-0.028896915809947132,-0.04194078947368407,-0.02591973244147161,-0.06700480512546714,-0.20441611654905523,0.018060005825808467,0.22056199821587863,1589817.1708999998,7.143963009818913,1.9715560214790708,0.6143213723347967,0.5992368614639557,0.04586404586404589,0.04794333968945785,0.04872074033750684,0.26160337552742674,0.0019110019110019276,0.016926016926016994,0.0647010647010648,0.019742489270386132,2,9.134775467080317,2026-05-25T17:55+00:00,2026-05-25T17:56+00:00,2026-05-25T20:56+00:00
HBARUSDT,robust_downtrend_range_flush_1m,downtrend_continuation,1760131080000,1760131140000,1760131200000,0.12539,0.101,0.19371311906850622,0.011962676449477572,0.2539,2,trailing_stop,-0.38398427904691723,-0.38316607634789446,-0.390452578873171,-0.41469448723334734,-0.4068309759212829,0.032101407523252856,0.42176619783260316,100308354.28548001,2.7973122746176533,2.263109680257999,0.6389905816080541,0.6059134221378193,0.16850132625994688,0.19811984395983884,0.3058569530558015,0.13149022252191503,0.0023209549071619164,0.025862068965517248,0.19668435013262606,0.20328574846478964,9,1.351184517783323,2025-10-10T21:18+00:00,2025-10-10T21:19+00:00,2025-10-10T21:20+00:00
HBARUSDT,robust_downtrend_upper_break_1m,downtrend_continuation,1760131140000,1760131200000,1760131260000,0.10494,0.0906172,0.1356856108252336,0.011435105774728394,0.16963887650468146,2,trailing_stop,-0.4850076066153015,-0.48379162772394113,-0.48974034814742784,-0.5093510379652141,-0.5038297872340425,0.04939999999999989,0.5160710168319114,107225404.63340001,1.7140578082569256,2.2029492380898192,0.5799989013728779,0.5935253585788485,0.16309115559454498,0.3044803817603392,0.39682722151971483,0.18371141688359988,0.011962676449477641,0.03939708110694633,0.21445091315096895,0.19487326091099666,10,0.6221378153190107,2025-10-10T21:19+00:00,2025-10-10T21:20+00:00,2025-10-10T21:21+00:00
HEIUSDT,robust_post_pump_red_sell_1m,post_pump,1780082460000,1780082520000,1780082640000,0.11468,0.11869379999999999,-0.03579999999999992,0.03749564004185557,0.00915170714537128,3,stop,-0.10434239300218673,-0.13121212121212122,0.08835531935085883,0.9851133806473948,1.0147575544624035,1.0329728771494415,0.21778869108519194,14929104.452133998,6.845165895844263,2.5946523160401975,0.6038026973053046,0.5912159533327768,0.09092350376535875,0.09629629629629632,0.11245259654825468,0.08653122648607975,0.005311137534680746,0.00911613158937771,0.10535077288941722,0.09905824904080918,4,4.550100106160233,2026-05-29T19:21+00:00,2026-05-29T19:22+00:00,2026-05-29T19:24+00:00
HEIUSDT,robust_post_pump_red_sell_1m,post_pump,1780095840000,1780095900000,1780096020000,0.10652,0.1031412,0.03091986481411937,0.01201652271873832,0.043086564825695284,3,trailing_stop,-0.07626236335242065,-0.07207599790831443,-0.19959404600811914,0.7211445198836082,0.8724938445304256,0.8874313065059385,0.27378759975445055,5169285.57097,5.113168977942253,2.5722003076110744,0.6251381080827353,0.5820228466345969,0.027138157894736847,0.03393521459032767,0.04408331836954582,0.306866952789699,0.0023757309941521403,0.013066520467836264,0.04258040935672525,0.027237719545411876,2,2.927094886628705,2026-05-29T23:04+00:00,2026-05-29T23:05+00:00,2026-05-29T23:07+00:00
HEIUSDT,robust_post_pump_red_sell_1m,post_pump,1780128660000,1780128720000,1780128720000,0.15494,0.16036289999999997,-0.03579999999999992,0.04091906544468826,0.0,1,stop,-0.08931091251175927,-0.08705646587292237,-0.08278557470243375,0.3725299069561363,1.686264308012487,1.7164152928796912,0.218634919033446,16126820.109902,4.140084827815659,1.5424251677278857,0.6003464449513132,0.5637829997403998,0.053817959682345824,0.064899782661193,0.08343688975679031,0.22946655376799263,0.0017715332926083365,0.01655467318265113,0.07214416615760529,0.0496481373878237,7,5.734096939858522,2026-05-30T08:11+00:00,2026-05-30T08:12+00:00,2026-05-30T08:12+00:00
HEIUSDT,robust_post_pump_red_sell_1m,post_pump,1780145640000,1780145700000,1780146540000,0.12103,0.12526605,-0.03579999999999992,0.03891597124679835,0.004398340248962684,15,stop,-0.03283009825065897,-0.09823489982870337,-0.2943233477095233,0.11235645383555348,0.5373285931945149,0.5461626867577574,0.38919437017605807,8369626.702172,3.4862071211746897,1.6349839991872308,0.6356550763013817,0.5770822571161472,0.02339086949507996,0.027782238638188628,0.02754798811340453,0.17085427135678344,0.003226326826907546,0.005484755605742862,0.03210195192773037,0.024281466798810714,4,2.1149123106560763,2026-05-30T12:54+00:00,2026-05-30T12:55+00:00,2026-05-30T13:09+00:00
HIGHUSDT,robust_post_pump_red_sell_1m,post_pump,1776537060000,1776537120000,1776537180000,0.3547,0.326331,0.07918026501268685,0.01719763180152234,0.09780253791395865,2,trailing_stop,-0.05160427807486623,-0.12850122850122836,-0.21439645625692139,0.07030778515389269,2.068339100346021,2.0736568457538995,0.3939859900905519,17353207.628,4.0079935102944235,1.388990000444914,0.6739494715704143,0.6162206003814961,0.06014838367779544,0.07243723849372385,0.07000524383848983,0.1924398625429554,0.002119766825649092,0.014838367779544233,0.07710651828298876,0.04228925852833365,3,3.7521399866146576,2026-04-18T18:31+00:00,2026-04-18T18:32+00:00,2026-04-18T18:33+00:00
